,0
322,547
323,1420
324,12
325,1741
326,153
327,1767
328,235
329,1006
330,1344
331,118
332,1096
333,1366
334,1039
335,1464
336,195
337,1913
338,1510
339,978
340,986
341,32
342,1492
343,705
344,1128
345,289
346,1869
347,164
348,658
349,1019
350,413
351,141
352,904
353,571
354,666
355,1456
356,1582
357,966
358,1030
359,1266
360,559
361,521
362,866
363,147
364,1734
365,1002
366,1145
367,61
368,1170
369,554
370,627
371,1581
372,790
373,852
374,313
375,1301
376,992
377,1491
378,1524
379,1011
380,1045
381,1623
382,1680
383,1844
384,709
385,294
386,382
387,465
388,1228
389,1210
390,801
391,811
392,1656
393,154
394,192
395,1110
396,686
397,430
398,1264
399,737
400,214
401,412
402,1397
403,108
404,847
405,120
406,96
407,1465
408,989
409,337
410,1090
411,1739
412,640
413,568
414,1307
415,1777
416,605
417,151
418,1572
419,1539
420,78
421,23
422,1062
423,1082
424,824
425,1317
426,1244
427,1367
428,844
429,1576
430,272
431,1111
432,726
433,715
434,649
435,647
436,280
437,1699
438,733
439,1574
440,1664
441,1399
442,1735
443,1771
444,1234
445,890
446,544
447,856
448,795
449,927
450,808
451,432
452,1597
453,1792
454,588
455,867
456,269
457,977
458,1134
459,1048
460,1404
461,817
462,1761
463,743
464,1908
465,1797
466,199
467,905
468,1032
469,229
470,1634
471,959
472,1721
473,775
474,1330
475,762
476,401
477,1644
478,981
479,676
480,1593
481,1016
482,522
483,1821
484,1434
485,1533
486,364
487,903
488,1606
489,792
490,763
491,1453
492,714
493,1157
494,1800
495,475
496,617
497,365
498,115
499,406
500,79
501,1873
502,1271
503,748
504,1884
505,1460
506,1488
507,706
508,786
509,1444
510,26
511,297
512,584
513,1387
514,1133
515,1525
516,16
517,395
518,854
519,1275
520,421
521,417
522,1163
523,552
524,1192
525,864
526,1088
527,388
528,1159
529,1203
530,1839
531,1348
532,1251
533,828
534,1151
535,1776
536,355
537,956
538,550
539,1485
540,244
541,366
542,422
543,1386
544,45
545,1299
546,1160
547,1178
548,351
549,716
550,1382
551,54
552,237
553,980
554,1190
555,532
556,338
557,923
558,76
559,1775
560,1302
561,1849
562,1617
563,404
564,1745
565,1714
566,1475
567,1518
568,1274
569,537
570,1514
571,386
572,109
573,1130
574,1424
575,251
576,782
577,1548
578,895
579,1343
580,1547
581,601
582,1001
583,449
584,1260
585,1334
586,46
587,1906
588,264
589,1377
590,1333
591,1506
592,1759
593,515
594,1308
595,300
596,1215
597,1758
598,181
599,1259
600,1188
601,1480
602,1277
603,62
604,1273
605,37
606,367
607,1484
608,405
609,482
610,1429
611,1268
612,760
613,68
614,21
615,1811
616,1093
617,247
618,838
619,1467
620,486
621,1085
622,305
623,1862
624,1415
625,1286
626,420
627,129
628,937
629,1653
630,860
631,216
632,329
633,1372
634,1562
635,341
636,1232
637,1816
638,2
639,849
640,519
641,1649
642,1573
643,423
644,731
645,1640
646,1519
647,510
648,697
649,933
650,1219
651,586
652,501
653,813
654,1140
655,970
656,1028
657,983
658,1253
659,1227
660,1339
661,940
662,1043
663,33
664,1633
665,1780
666,908
667,1765
668,1067
669,761
670,1565
671,225
672,424
673,1020
674,22
675,1584
676,212
677,1870
678,1040
679,354
680,1858
681,361
682,540
683,672
684,548
685,318
686,798
687,374
688,1647
689,56
690,156
691,1668
692,1326
693,841
694,654
695,742
696,1486
697,1909
698,1685
699,1556
700,1089
701,130
702,394
703,752
704,560
705,800
706,629
707,1607
708,1817
709,523
710,1517
711,220
712,869
713,1560
714,452
715,1394
716,1345
717,567
718,1076
719,1692
720,1704
721,994
722,683
723,396
724,657
725,440
726,286
727,1179
728,670
729,604
730,85
731,1167
732,1787
733,107
734,1252
735,176
736,1395
737,1801
738,1571
739,979
740,1471
741,1515
742,1588
743,597
744,1256
745,194
746,50
747,868
748,637
749,1185
750,57
751,1915
752,820
753,653
754,1891
755,872
756,606
757,1784
758,819
759,679
760,1596
761,443
762,243
763,106
764,1315
765,1875
766,587
767,1337
768,756
769,541
770,625
771,1569
772,1592
773,954
774,1431
775,480
776,1034
777,1563
778,1206
779,1250
780,946
781,1143
782,788
783,1715
784,1407
785,1651
786,1847
787,607
788,474
789,73
790,277
791,724
792,664
793,1238
794,1901
795,1463
796,1231
797,166
798,1127
799,902
800,342
801,200
802,1713
803,976
804,619
805,435
806,1233
807,681
808,1287
809,1218
810,135
811,1580
812,186
813,1641
814,1887
815,1744
816,205
817,1380
818,1448
819,468
820,1711
821,1102
822,170
823,682
824,1376
825,1097
826,862
827,1831
828,655
829,353
830,660
831,1198
832,1391
833,1686
834,807
835,1489
836,1500
837,356
838,583
839,1804
840,427
841,1706
842,858
843,1838
844,239
845,883
846,1352
847,1661
848,818
849,1114
850,63
851,240
852,409
853,857
854,331
855,1200
856,390
857,314
858,203
859,1462
860,53
861,1354
862,1195
863,1240
864,167
865,710
866,1478
867,1363
868,754
869,735
870,1552
871,635
872,599
873,1189
874,1723
875,1152
876,1829
877,1620
878,112
879,968
880,1833
881,1258
882,1902
883,504
884,921
885,340
886,1619
887,1737
888,490
889,1550
890,1504
891,759
892,573
893,74
894,1225
895,561
896,327
897,993
898,456
899,707
900,1297
901,1445
902,473
903,1877
904,1436
905,117
906,918
907,736
908,1381
909,219
910,459
911,1616
912,1652
913,111
914,1338
915,1669
916,1375
917,1712
918,1249
919,794
920,1900
921,1294
922,796
923,1612
924,1054
925,708
926,865
927,310
928,1781
929,520
930,1409
931,193
932,901
933,1564
934,279
935,150
936,967
937,455
938,1678
939,1511
940,1605
941,685
942,1014
943,1121
944,1790
945,574
946,1241
947,581
948,185
949,579
950,1567
951,362
952,1455
953,387
954,1476
955,564
956,1610
957,398
958,1166
959,1690
960,684
961,999
962,1614
963,1371
964,1323
965,1331
966,121
967,1413
968,1173
969,973
970,1466
971,1004
972,1148
973,174
974,93
975,508
976,288
977,335
978,450
979,1733
980,282
981,1255
982,1147
983,1879
984,223
985,4
986,964
987,896
988,668
989,323
990,1566
991,385
992,1390
993,259
994,257
995,1196
996,255
997,464
998,696
999,805
1000,843
1001,238
1002,1007
1003,70
1004,1374
1005,1008
1006,1798
1007,14
1008,1799
1009,1451
1010,155
1011,1778
1012,1528
1013,1654
1014,893
1015,226
1016,1890
1017,987
1018,1118
1019,767
1020,188
1021,582
1022,1595
1023,1912
1024,1479
1025,1872
1026,1583
1027,1103
1028,898
1029,1643
1030,1603
1031,1418
1032,1295
1033,128
1034,1850
1035,65
1036,1823
1037,669
1038,1860
1039,261
1040,466
1041,939
1042,1880
1043,10
1044,1897
1045,1212
1046,1398
1047,433
1048,5
1049,1184
1050,9
1051,83
1052,1276
1053,1557
1054,1293
1055,99
1056,1882
1057,1051
1058,1217
1059,1472
1060,379
1061,846
1062,511
1063,533
1064,1325
1065,1883
1066,1494
1067,802
1068,1284
1069,746
1070,740
1071,1541
1072,713
1073,725
1074,299
1075,1025
1076,1208
1077,665
1078,598
1079,614
1080,667
1081,1396
1082,1701
1083,1841
1084,1507
1085,1645
1086,1411
1087,1632
1088,1064
1089,729
1090,1845
1091,168
1092,453
1093,416
1094,1171
1095,1499
1096,481
1097,1786
1098,100
1099,460
1100,594
1101,419
1102,98
1103,974
1104,201
1105,248
1106,1871
1107,1416
1108,812
1109,678
1110,932
1111,1278
1112,1419
1113,1282
1114,222
1115,1693
1116,493
1117,1886
1118,1432
1119,1012
1120,965
1121,91
1122,1747
1123,457
1124,1878
1125,1017
1126,479
1127,110
1128,1810
1129,1370
1130,410
1131,528
1132,851
1133,1154
1134,839
1135,1027
1136,1907
1137,1368
1138,1893
1139,1406
1140,829
1141,1509
1142,917
1143,399
1144,496
1145,1226
1146,944
1147,556
1148,1311
1149,1388
1150,59
1151,7
