,0
227,187
228,697
229,1211
230,1199
231,480
232,314
233,1106
234,1589
235,101
236,1709
237,1913
238,984
239,148
240,1692
241,595
242,138
243,1558
244,1019
245,1773
246,95
247,747
248,957
249,1734
250,1542
251,1076
252,146
253,1717
254,317
255,1857
256,954
257,1687
258,1125
259,666
260,1364
261,1836
262,833
263,789
264,1424
265,1229
266,1336
267,488
268,1911
269,779
270,881
271,806
272,1915
273,1865
274,389
275,370
276,1155
277,536
278,235
279,1299
280,77
281,1167
282,863
283,1611
284,166
285,1901
286,1763
287,24
288,205
289,8
290,1559
291,485
292,616
293,167
294,525
295,1694
296,873
297,415
298,1072
299,427
300,357
301,745
302,755
303,297
304,1530
305,68
306,1647
307,498
308,320
309,1113
310,305
311,1327
312,1664
313,1711
314,750
315,62
316,1149
317,384
318,1097
319,1732
320,417
321,1909
322,63
323,950
324,606
325,1598
326,1318
327,1230
328,1546
329,1242
330,1885
331,1804
332,1091
333,1385
334,454
335,1043
336,1657
337,1322
338,1597
339,56
340,231
341,1018
342,1000
343,619
344,1683
345,1234
346,790
347,963
348,1812
349,905
350,804
351,1264
352,781
353,506
354,1100
355,1247
356,1602
357,183
358,1504
359,120
360,1724
361,1258
362,672
363,1083
364,1681
365,807
366,892
367,1262
368,1560
369,291
370,1622
371,278
372,884
373,1695
374,612
375,191
376,764
377,264
378,338
379,1143
380,1350
381,841
382,149
383,104
384,699
385,162
386,1286
387,1540
388,531
389,1537
390,86
391,1131
392,237
393,273
394,1544
395,61
396,1069
397,844
398,409
399,178
400,1358
401,161
402,1873
403,1020
404,1702
405,777
406,639
407,371
408,1588
409,880
410,182
411,105
412,1640
413,1238
414,1068
415,276
416,935
417,1339
418,1635
419,1126
420,1554
421,1615
422,331
423,1427
424,1124
425,1775
426,1006
427,79
428,1639
429,20
430,1629
431,326
432,234
433,25
434,284
435,1874
436,1291
437,1137
438,290
439,1380
440,823
441,610
442,1735
443,250
444,1095
445,448
446,32
447,1159
448,959
449,232
450,774
451,1345
452,1225
453,948
454,940
455,955
456,1172
457,1393
458,486
459,1207
460,775
461,1728
462,1783
463,1839
464,1691
465,518
466,451
467,1830
468,1739
469,641
470,798
471,754
472,1505
473,1789
474,1752
475,1473
476,1582
477,1634
478,787
479,1112
480,1426
481,424
482,1186
483,1788
484,643
485,364
486,537
487,107
488,1354
489,139
490,686
491,654
492,118
493,1040
494,203
495,50
496,1099
497,352
498,1340
499,1357
500,137
501,540
502,1824
503,1215
504,152
505,334
506,418
507,344
508,1576
509,680
510,1607
511,1672
512,1889
513,1248
514,1386
515,253
516,1441
517,858
518,870
519,80
520,367
521,799
522,214
523,11
524,78
525,1277
526,1715
527,784
528,546
529,1627
530,519
531,212
532,190
533,731
534,900
535,1585
536,919
537,1656
538,751
539,515
540,538
541,1150
542,1665
543,301
544,1139
545,1477
546,510
547,30
548,1151
549,1568
550,1749
551,1527
552,638
553,517
554,444
555,1326
556,1130
557,316
558,1098
559,172
560,1903
561,1308
562,1887
563,67
564,899
565,1738
566,1168
567,1180
568,36
569,558
570,700
571,943
572,249
573,597
574,1486
575,710
576,1324
577,1182
578,1090
579,1853
580,651
581,345
582,688
583,1600
584,1642
585,1449
586,1257
587,1765
588,332
589,74
590,1461
591,1114
592,778
593,810
594,1174
595,1743
596,782
597,1826
598,770
599,613
600,664
601,931
602,1680
603,354
604,1636
605,1256
606,1508
607,135
608,348
609,1194
610,181
611,1625
612,1727
613,1725
614,94
615,982
616,580
617,1204
618,1053
619,1315
620,236
621,1096
622,1820
623,1736
624,1565
625,1577
626,1758
627,1469
628,824
629,1848
630,1260
631,1471
632,1646
633,562
634,566
635,218
636,1320
637,1506
638,1807
639,1187
640,535
641,836
642,127
643,29
644,478
645,1516
646,920
647,1289
648,1904
649,1660
650,608
651,702
652,1793
653,1359
654,1177
655,551
656,911
657,420
658,756
659,786
660,990
661,1710
662,1679
663,446
664,1425
665,1837
666,584
667,1349
668,1468
669,1087
670,559
671,440
672,1650
673,263
674,826
675,1185
676,1109
677,912
678,1240
679,532
680,1617
681,757
682,889
683,265
684,1774
685,342
686,1
687,1801
688,209
689,891
690,1059
691,408
692,801
693,674
694,1333
695,631
696,513
697,1312
698,1071
699,140
700,1584
701,216
702,980
703,483
704,523
705,1458
706,82
707,1892
708,1580
709,1348
710,268
711,719
712,1009
713,52
714,359
715,1272
716,929
717,470
718,134
719,217
720,1802
721,1190
722,463
723,1452
724,404
725,1861
726,229
727,1332
728,350
729,690
730,1821
731,197
732,1488
733,1202
734,655
735,879
736,171
737,213
738,85
739,1741
740,509
741,992
742,887
743,937
744,106
745,465
746,1825
747,683
748,849
749,1535
750,825
751,832
752,902
753,1263
754,428
755,711
756,1894
757,837
758,1757
759,45
760,53
761,791
762,1552
763,1457
764,1438
765,1209
766,471
767,1464
768,1768
769,242
770,946
771,869
772,765
773,735
774,604
775,66
776,1134
777,328
778,256
779,312
780,1206
781,1170
782,199
783,850
784,1279
785,114
786,534
787,661
788,1536
789,40
790,377
791,866
792,1391
793,1742
794,1686
795,211
796,1827
797,1608
798,1816
799,1831
800,355
801,552
802,38
803,292
804,1601
805,542
806,1543
807,1593
808,1160
809,0
810,715
811,521
812,1771
813,315
814,577
815,681
816,1394
817,169
818,629
819,585
820,874
821,73
822,630
823,1814
824,1770
825,330
826,1521
827,16
828,615
829,258
830,1454
831,1152
832,1555
833,975
834,1015
835,679
836,1280
837,1214
838,1141
839,743
840,1365
841,131
842,1688
843,586
844,225
845,1760
846,1039
847,1864
848,1351
849,618
850,340
851,1233
852,1495
853,1676
854,144
855,1379
856,1662
857,494
858,1547
859,289
860,432
861,853
862,635
863,522
864,1316
865,500
866,925
867,1421
868,854
869,904
870,220
871,691
872,1722
873,662
874,1397
875,1384
876,1077
877,502
878,864
879,698
880,628
881,307
882,246
883,431
884,675
885,1866
886,270
887,210
888,1309
889,109
890,590
891,1706
892,46
893,375
894,443
895,776
896,1799
897,1583
898,1499
899,1678
900,1529
901,376
902,1103
903,678
904,453
905,1014
906,1166
907,1880
908,266
909,43
910,47
911,93
912,1396
913,198
914,696
915,335
916,324
917,1278
918,533
919,464
920,379
921,1886
922,1428
923,158
924,1900
925,1507
926,387
927,155
928,1567
929,967
930,1416
931,10
932,1325
933,553
934,110
935,663
936,1118
937,1693
938,1658
939,34
940,1295
941,1226
942,1551
943,839
944,1323
945,1294
946,953
947,1612
948,206
949,1632
950,495
951,257
952,70
953,393
954,72
955,117
956,520
957,695
958,1292
959,457
960,1786
961,1255
962,1779
963,1443
964,1445
965,805
966,1051
967,445
968,668
969,1511
970,1408
971,69
972,812
973,1549
974,456
975,1654
976,1146
977,185
978,1328
979,27
980,1419
981,31
982,958
983,1479
984,299
985,1406
986,238
987,1851
988,100
989,99
990,1430
991,561
992,450
993,1712
994,1235
995,729
996,1682
997,1701
998,973
999,1418
1000,924
1001,1055
1002,311
1003,985
1004,1528
1005,632
1006,645
1007,1733
1008,1050
1009,1371
1010,1859
1011,221
1012,1531
1013,1161
1014,65
1015,767
1016,438
1017,951
1018,901
1019,564
1020,1883
1021,1007
1022,398
1023,410
1024,1246
1025,1138
1026,4
1027,282
1028,1845
1029,1284
1030,1643
1031,1147
1032,1239
1033,614
1034,98
1035,1818
1036,128
1037,1841
1038,1370
1039,843
1040,1501
1041,1689
1042,1388
1043,1809
1044,399
1045,802
1046,949
1047,122
1048,962
1049,1038
1050,1249
1051,974
1052,346
1053,1311
1054,1669
1055,296
1056,1378
1057,1673
1058,1893
1059,1708
1060,738
1061,918
1062,1374
1063,593
1064,227
1065,1208
1066,1690
1067,944
1068,893
1069,1008
1070,362
1071,416
1072,1509
1073,722
1074,255
1075,999
1076,223
1077,708
1078,426
1079,1321
1080,1628
1081,433
1082,909
1083,1557
1084,1173
1085,226
1086,150
1087,121
1088,1121
1089,1823
1090,1747
1091,1410
1092,897
1093,1436
1094,193
1095,665
1096,1730
1097,466
1098,736
1099,1835
1100,327
1101,1472
1102,581
1103,55
1104,1107
1105,1401
1106,556
1107,459
1108,1716
1109,472
1110,1074
1111,1135
1112,659
1113,419
1114,306
1115,780
1116,219
1117,14
1118,634
1119,175
1120,1778
1121,262
1122,707
1123,1616
1124,163
1125,1618
1126,1860
1127,1907
1128,846
1129,1630
1130,1003
1131,1360
1132,111
1133,385
1134,1184
1135,624
1136,369
1137,1912
1138,1466
1139,447
1140,479
1141,281
1142,1338
1143,1731
1144,83
1145,1389
1146,174
1147,5
1148,1064
1149,1037
1150,623
1151,81
