,0
539,338
540,990
541,1259
542,423
543,504
544,1149
545,661
546,412
547,1187
548,529
549,1056
550,1748
551,1279
552,377
553,1909
554,1627
555,1741
556,161
557,195
558,1831
559,714
560,811
561,942
562,1152
563,943
564,1862
565,522
566,1021
567,1247
568,1159
569,1342
570,1891
571,315
572,1424
573,1723
574,1001
575,1307
576,587
577,638
578,1414
579,200
580,277
581,1327
582,271
583,153
584,681
585,878
586,491
587,928
588,658
589,775
590,1026
591,1072
592,1518
593,1174
594,1608
595,1257
596,1218
597,912
598,434
599,1006
600,998
601,247
602,402
603,1858
604,633
605,800
606,1537
607,76
608,1175
609,108
610,1318
611,287
612,1898
613,705
614,813
615,551
616,640
617,1671
618,1143
619,1745
620,461
621,317
622,1766
623,605
624,1863
625,1373
626,1903
627,557
628,1023
629,1165
630,1244
631,409
632,1729
633,770
634,401
635,1091
636,1266
637,30
638,328
639,289
640,1269
641,1100
642,1539
643,49
644,1405
645,1005
646,618
647,245
648,956
649,1791
650,860
651,1697
652,1667
653,914
654,74
655,89
656,1865
657,806
658,1596
659,1332
660,56
661,458
662,1427
663,1407
664,1788
665,1516
666,411
667,1002
668,256
669,357
670,1821
671,1083
672,501
673,781
674,284
675,525
676,1663
677,18
678,298
679,691
680,1400
681,1650
682,1449
683,980
684,1412
685,1434
686,1153
687,1182
688,309
689,783
690,1830
691,400
692,1889
693,1224
694,747
695,474
696,978
697,1545
698,1828
699,730
700,961
701,136
702,8
703,1785
704,971
705,542
706,126
707,1421
708,48
709,1759
710,766
711,1794
712,1640
713,534
714,1489
715,641
716,1116
717,543
718,1465
719,1556
720,1317
721,332
722,484
723,224
724,531
725,1800
726,537
727,160
728,507
729,609
730,915
731,1289
732,68
733,866
734,430
735,1125
736,71
737,1127
738,478
739,132
740,539
741,1617
742,1299
743,966
744,1750
745,1394
746,1844
747,1314
748,1718
749,583
750,320
751,295
752,1197
753,347
754,513
755,769
756,518
757,603
758,1543
759,1164
760,913
761,1775
762,1755
763,831
764,440
765,330
766,1848
767,133
768,218
769,1477
770,1022
771,847
772,1397
773,821
774,304
775,1080
776,264
777,415
778,1126
779,1550
780,1817
781,1656
782,1861
783,349
784,601
785,742
786,1087
787,321
788,1829
789,1385
790,210
791,676
792,555
793,1343
794,1019
795,1590
796,597
797,1309
798,1454
799,982
800,1849
801,787
802,26
803,538
804,1438
805,950
806,1312
807,1599
808,562
809,1136
810,236
811,29
812,995
813,856
814,482
815,275
816,263
817,1285
818,628
819,301
820,156
821,1268
822,1044
823,352
824,17
825,225
826,228
827,801
828,1589
829,849
830,567
831,142
832,1199
833,240
834,1892
835,1095
836,368
837,652
838,118
839,1446
840,957
841,322
842,816
843,1506
844,1806
845,148
846,1062
847,1636
848,760
849,211
850,1887
851,1838
852,882
853,154
854,1600
855,1732
856,166
857,1707
858,1141
859,1814
860,1186
861,1082
862,425
863,834
864,1106
865,748
866,1662
867,355
868,1874
869,786
870,1505
871,1820
872,1468
873,1906
874,706
875,395
876,1913
877,199
878,573
879,983
880,1597
881,1754
882,270
883,1868
884,1067
885,1335
886,1139
887,79
888,283
889,1615
890,1540
891,503
892,250
893,182
894,1552
895,1051
896,296
897,1276
898,1418
899,1498
900,1879
901,1193
902,1445
903,496
904,398
905,1003
906,262
907,1436
908,1074
909,1882
910,201
911,302
912,511
913,1612
914,1084
915,1241
916,1877
917,678
918,1655
919,31
920,687
921,1708
922,999
923,410
924,174
925,722
926,310
927,1451
928,1890
929,1064
930,1630
931,1860
932,1632
933,1295
934,47
935,306
936,460
937,27
938,776
939,1278
940,467
941,636
942,949
943,438
944,311
945,1652
946,1534
947,1054
948,1132
949,1135
950,436
951,1712
952,520
953,974
954,1396
955,985
956,1511
957,1851
958,848
959,1246
960,582
961,1304
962,645
963,1171
964,1147
965,1156
966,1403
967,1553
968,1292
969,736
970,261
971,1645
972,598
973,1595
974,1614
975,1678
976,9
977,457
978,1659
979,909
980,1161
981,433
982,1409
983,1328
984,459
985,254
986,1432
987,1331
988,163
989,1654
990,493
991,851
992,987
993,274
994,282
995,385
996,668
997,958
998,81
999,1701
1000,1809
1001,1610
1002,335
1003,1323
1004,65
1005,962
1006,1138
1007,1118
1008,1872
1009,1050
1010,55
1011,72
1012,713
1013,1408
1014,97
1015,1705
1016,266
1017,1294
1018,936
1019,773
1020,1494
1021,481
1022,574
1023,1876
1024,1531
1025,227
1026,924
1027,634
1028,456
1029,829
1030,901
1031,1325
1032,993
1033,1762
1034,393
1035,898
1036,69
1037,121
1038,248
1039,1226
1040,1564
1041,111
1042,1690
1043,1819
1044,1733
1045,1753
1046,1616
1047,1401
1048,1730
1049,1217
1050,39
1051,796
1052,419
1053,1166
1054,447
1055,918
1056,1541
1057,1014
1058,667
1059,1859
1060,1731
1061,5
1062,1852
1063,1419
1064,1716
1065,373
1066,725
1067,479
1068,871
1069,376
1070,1899
1071,1388
1072,1658
1073,466
1074,1613
1075,1374
1076,1310
1077,528
1078,1375
1079,222
1080,1798
1081,746
1082,812
1083,346
1084,896
1085,1472
1086,1466
1087,1684
1088,1297
1089,1507
1090,1103
1091,1883
1092,802
1093,738
1094,464
1095,1430
1096,1282
1097,740
1098,1897
1099,206
1100,707
1101,965
1102,1871
1103,1781
1104,594
1105,455
1106,1566
1107,83
1108,624
1109,198
1110,563
1111,10
1112,593
1113,1682
1114,1900
1115,155
1116,59
1117,1669
1118,369
1119,215
1120,1284
1121,669
1122,553
1123,951
1124,1618
1125,7
1126,701
1127,623
1128,168
1129,259
1130,450
1131,1154
1132,1296
1133,1779
1134,1235
1135,1693
1136,1818
1137,426
1138,1055
1139,805
1140,932
1141,1398
1142,1594
1143,122
1144,1907
1145,1148
1146,1603
1147,1049
1148,768
1149,1025
1150,1628
1151,1321
