,0
241,1288
242,666
243,214
244,1783
245,1030
246,1481
247,315
248,1785
249,336
250,876
251,1559
252,673
253,1372
254,1580
255,337
256,1115
257,1627
258,1640
259,1081
260,1648
261,1698
262,1423
263,622
264,361
265,1277
266,1533
267,1805
268,1482
269,644
270,1387
271,1140
272,407
273,1467
274,120
275,1527
276,1486
277,1449
278,162
279,66
280,1803
281,339
282,820
283,1279
284,1846
285,762
286,378
287,292
288,1314
289,1129
290,675
291,1816
292,1240
293,408
294,803
295,566
296,1671
297,1302
298,1394
299,118
300,1636
301,1718
302,1268
303,404
304,976
305,1908
306,1894
307,1915
308,1179
309,250
310,889
311,1280
312,76
313,1259
314,171
315,394
316,427
317,1837
318,1355
319,1444
320,1047
321,1402
322,461
323,568
324,358
325,1545
326,446
327,1487
328,1896
329,1098
330,131
331,343
332,1470
333,1758
334,863
335,325
336,166
337,2
338,1657
339,1126
340,819
341,1308
342,1461
343,140
344,1468
345,482
346,1153
347,580
348,680
349,862
350,547
351,1377
352,864
353,655
354,187
355,855
356,538
357,1723
358,1694
359,87
360,1665
361,731
362,832
363,1619
364,35
365,1512
366,170
367,314
368,1844
369,1626
370,907
371,153
372,442
373,1634
374,1769
375,529
376,542
377,1434
378,491
379,931
380,1175
381,444
382,1586
383,1653
384,1742
385,412
386,192
387,1447
388,95
389,354
390,42
391,1540
392,800
393,969
394,1670
395,1737
396,278
397,926
398,347
399,437
400,966
401,789
402,1043
403,429
404,1144
405,305
406,1518
407,1727
408,1442
409,1263
410,785
411,1462
412,1568
413,352
414,1089
415,721
416,1674
417,1782
418,68
419,71
420,334
421,1229
422,621
423,559
424,1703
425,1448
426,833
427,1808
428,363
429,1863
430,273
431,509
432,650
433,955
434,239
435,400
436,793
437,952
438,157
439,925
440,1352
441,1617
442,770
443,148
444,1088
445,1165
446,590
447,300
448,8
449,50
450,1272
451,1244
452,1457
453,405
454,1485
455,246
456,854
457,130
458,92
459,119
460,869
461,1176
462,1364
463,539
464,1095
465,1895
466,1083
467,413
468,1069
469,1734
470,1439
471,978
472,1827
473,1346
474,954
475,1347
476,1077
477,54
478,608
479,1332
480,113
481,830
482,1493
483,1099
484,195
485,557
486,233
487,702
488,842
489,487
490,475
491,1590
492,693
493,1889
494,284
495,1565
496,1000
497,942
498,89
499,1622
500,200
501,733
502,1143
503,1010
504,1177
505,367
506,152
507,815
508,1729
509,36
510,989
511,1441
512,994
513,988
514,1343
515,37
516,867
517,1045
518,1504
519,1351
520,388
521,1001
522,1122
523,51
524,968
525,826
526,304
527,135
528,1856
529,1680
530,1104
531,1188
532,1884
533,1424
534,1018
535,718
536,1437
537,1213
538,1832
539,1787
540,365
541,1601
542,1675
543,1033
544,903
545,267
546,1340
547,1349
548,585
549,541
550,1053
551,1838
552,494
553,183
554,607
555,75
556,104
557,1780
558,1696
559,1867
560,308
561,381
562,1454
563,834
564,1704
565,933
566,1722
567,986
568,197
569,1380
570,825
571,1066
572,133
573,555
574,905
575,1102
576,294
577,1806
578,53
579,1290
580,1631
581,674
582,672
583,1220
584,1317
585,783
586,462
587,271
588,80
589,1131
590,606
591,204
592,683
593,705
594,1283
595,1709
596,505
597,1578
598,828
599,1843
600,959
601,513
602,1663
603,850
604,245
605,1913
606,573
607,1091
608,549
609,662
610,1459
611,430
612,30
613,372
614,810
615,1906
616,0
617,756
618,1163
619,609
620,159
621,1207
622,591
623,1405
624,256
625,1574
626,1497
627,1348
628,1431
629,1840
630,1480
631,194
632,1853
633,1044
634,1181
635,1145
636,1429
637,1887
638,572
639,981
640,504
641,1157
642,906
643,995
644,252
645,377
646,758
647,1901
648,1699
649,1164
650,1759
651,515
652,613
653,971
654,144
655,983
656,730
657,752
658,743
659,280
660,610
661,156
662,868
663,15
664,1013
665,1076
666,1052
667,757
668,1392
669,1070
670,434
671,441
672,895
673,660
674,700
675,20
676,1763
677,902
678,766
679,1128
680,704
681,103
682,858
683,1794
684,784
685,1073
686,499
687,258
688,1142
689,990
690,1354
691,268
692,1105
693,1414
694,1503
695,1903
696,1672
697,1478
698,1885
699,1686
700,1191
701,1589
702,1888
703,1489
704,1792
705,1299
706,397
707,1136
708,1666
709,795
710,1735
711,1395
712,1269
713,431
714,402
715,291
716,357
717,320
718,1205
719,699
720,1356
721,1407
722,1093
723,523
724,169
725,774
726,714
727,498
728,787
729,891
730,1020
731,880
732,922
733,536
734,74
735,1087
736,287
737,1440
738,899
739,605
740,338
741,1438
742,1771
743,1230
744,392
745,1060
746,535
747,1219
748,1139
749,930
750,181
751,1386
752,423
753,728
754,478
755,1039
756,1506
757,1755
758,1067
759,1040
760,424
761,1830
762,1400
763,1575
764,1842
765,1483
766,391
767,260
768,883
769,1602
770,101
771,946
772,760
773,341
774,1366
775,1258
776,61
777,1520
778,537
779,879
780,1019
781,749
782,1215
783,887
784,853
785,599
786,1537
787,611
788,182
789,235
790,78
791,139
792,17
793,1796
794,88
795,1206
796,1048
797,77
798,616
799,1571
800,1384
801,510
802,1453
803,476
804,1117
805,771
806,517
807,154
808,1301
809,1839
810,1577
811,647
812,703
813,856
814,1513
815,116
816,1833
817,808
818,186
819,96
820,1858
821,1849
822,747
823,49
824,203
825,1751
826,432
827,1058
828,470
829,1834
830,25
831,921
832,877
833,1606
834,797
835,894
836,788
837,1608
838,213
839,1554
840,359
841,1874
842,1777
843,1881
844,217
845,1015
846,1516
847,1298
848,1197
849,706
850,297
851,32
852,1367
853,1473
854,742
855,285
856,142
857,1743
858,888
859,1092
860,389
861,719
862,631
863,1149
864,1114
865,565
866,630
867,1198
868,1369
869,1862
870,1556
871,1579
872,1492
873,980
874,570
875,1793
876,371
877,1677
878,115
879,618
880,146
881,57
882,1463
883,1080
884,468
885,938
886,1382
887,1254
888,1199
889,1029
890,179
891,1638
892,220
893,503
894,1109
895,27
896,582
897,1799
898,1416
899,1845
900,924
901,974
902,614
903,839
904,1282
905,399
906,70
907,65
908,193
909,1310
910,1701
911,1819
912,717
913,1012
914,410
915,1208
916,1566
917,1003
918,1331
919,426
920,1084
921,1135
922,323
923,34
924,1652
925,1621
926,871
927,528
928,1878
929,701
930,1747
931,1553
932,262
933,99
934,1604
935,1610
936,1241
937,473
938,1445
939,1897
940,385
941,941
942,296
943,1643
944,201
945,1595
946,796
947,1786
948,1276
949,59
950,843
951,1809
952,419
953,1389
954,1886
955,967
956,215
957,467
958,362
959,951
960,1509
961,1246
962,1375
963,773
964,1762
965,593
966,1409
967,335
968,1613
969,736
970,579
971,1055
972,379
973,1733
974,324
975,4
976,1490
977,1325
978,684
979,310
980,645
981,962
982,1146
983,1368
984,953
985,687
986,624
987,1226
988,1618
989,1534
990,1905
991,772
992,1017
993,303
994,1798
995,667
996,1669
997,306
998,155
999,117
1000,31
1001,556
1002,1690
1003,1074
1004,865
1005,965
1006,10
1007,128
1008,39
1009,254
1010,1851
1011,949
1012,725
1013,1061
1014,311
1015,932
1016,1899
1017,158
1018,1658
1019,973
1020,208
1021,479
1022,814
1023,1628
1024,222
1025,453
1026,812
1027,563
1028,1912
1029,279
1030,1451
1031,1841
1032,1852
1033,219
1034,695
1035,1297
1036,376
1037,669
1038,964
1039,299
1040,1328
1041,1705
1042,1050
1043,1025
1044,708
1045,1413
1046,1479
1047,1031
1048,257
1049,1682
1050,822
1051,223
1052,1154
1053,175
1054,174
1055,1567
1056,7
1057,1778
1058,55
1059,659
1060,1171
1061,1166
1062,416
1063,1496
1064,985
1065,1008
1066,1311
1067,472
1068,1818
1069,72
1070,1249
1071,369
1072,594
1073,456
1074,632
1075,1410
1076,1790
1077,1823
1078,1529
1079,1323
1080,1603
1081,47
1082,1235
1083,1673
1084,1730
1085,455
1086,1430
1087,936
1088,1531
1089,623
1090,188
1091,110
1092,198
1093,302
1094,1428
1095,511
1096,636
1097,958
1098,1879
1099,1193
1100,875
1101,1561
1102,848
1103,1712
1104,1027
1105,1871
1106,1004
1107,1499
1108,1148
1109,738
1110,1378
1111,100
1112,1341
1113,776
1114,917
1115,1403
1116,281
1117,1049
1118,581
1119,993
1120,1381
1121,1054
1122,1880
1123,226
1124,493
1125,1476
1126,1038
1127,1338
1128,1255
1129,445
1130,1466
1131,1161
1132,1684
1133,1455
1134,1406
1135,1319
1136,999
1137,1645
1138,1528
1139,1173
1140,97
1141,1616
1142,897
1143,288
1144,1893
1145,266
1146,1659
1147,1498
1148,1293
1149,274
1150,1810
1151,533
