,0
495,1533
496,1915
497,1764
498,462
499,334
500,883
501,439
502,637
503,1687
504,1420
505,1532
506,0
507,114
508,1686
509,253
510,165
511,1722
512,249
513,492
514,718
515,1513
516,1572
517,1699
518,904
519,1525
520,1376
521,1547
522,1745
523,1518
524,1224
525,1460
526,30
527,1248
528,749
529,87
530,1721
531,509
532,721
533,864
534,139
535,1227
536,246
537,1642
538,1795
539,1155
540,677
541,1100
542,1001
543,1681
544,224
545,1840
546,1668
547,374
548,1071
549,771
550,891
551,280
552,275
553,1289
554,925
555,1550
556,617
557,754
558,1697
559,817
560,818
561,332
562,916
563,73
564,182
565,629
566,1598
567,499
568,1313
569,1718
570,1332
571,635
572,361
573,1492
574,583
575,970
576,1076
577,40
578,1263
579,1555
580,1333
581,733
582,480
583,873
584,1011
585,1400
586,981
587,625
588,599
589,946
590,1477
591,183
592,269
593,1240
594,770
595,1254
596,1661
597,786
598,1152
599,406
600,613
601,1672
602,1086
603,337
604,1636
605,723
606,1617
607,986
608,596
609,476
610,853
611,1832
612,1596
613,1702
614,1556
615,1223
616,1504
617,1234
618,428
619,381
620,1066
621,1271
622,647
623,858
624,1489
625,642
626,1463
627,38
628,797
629,1634
630,1896
631,1052
632,1164
633,1903
634,159
635,276
636,485
637,1221
638,705
639,1600
640,1806
641,1314
642,503
643,22
644,834
645,960
646,234
647,1219
648,35
649,1570
650,1216
651,1666
652,1459
653,1028
654,488
655,1175
656,1481
657,1538
658,494
659,578
660,1820
661,1787
662,1475
663,1500
664,765
665,49
666,1510
667,1258
668,1635
669,1543
670,592
671,1667
672,940
673,1113
674,487
675,1623
676,1402
677,1771
678,1671
679,1858
680,711
681,1537
682,29
683,1198
684,966
685,1088
686,615
687,727
688,354
689,1035
690,540
691,1141
692,618
693,1191
694,1267
695,145
696,573
697,971
698,942
699,654
700,813
701,421
702,1853
703,861
704,928
705,504
706,1448
707,1364
708,1867
709,154
710,662
711,440
712,922
713,1469
714,1487
715,1309
716,787
717,66
718,153
719,1766
720,501
721,769
722,375
723,569
724,3
725,180
726,1273
727,803
728,719
729,1070
730,1892
731,1696
732,1576
733,819
734,849
735,1562
736,284
737,1739
738,368
739,1182
740,329
741,1444
742,71
743,1704
744,184
745,998
746,237
747,1425
748,1619
749,900
750,1220
751,608
752,945
753,602
754,692
755,319
756,1615
757,1670
758,278
759,1251
760,355
761,1437
762,585
763,1299
764,225
765,1676
766,792
767,929
768,1281
769,1303
770,116
771,33
772,826
773,516
774,1034
775,938
776,1089
777,236
778,968
779,742
780,571
781,782
782,1046
783,77
784,1347
785,1097
786,277
787,197
788,36
789,1233
790,1041
791,167
792,874
793,417
794,1738
795,1312
796,801
797,1842
798,1751
799,523
800,507
801,441
802,1033
803,1453
804,463
805,1894
806,1329
807,301
808,470
809,96
810,914
811,774
812,444
813,1870
814,134
815,148
816,1737
817,1384
818,1749
819,1560
820,1641
821,292
822,1688
823,788
824,1119
825,251
826,778
827,1021
828,876
829,1887
830,1122
831,94
832,1569
833,584
834,697
835,102
836,1881
837,1727
838,250
839,1726
840,1657
841,104
842,212
843,218
844,750
845,1140
846,955
847,458
848,1153
849,1072
850,1231
851,1435
852,498
853,46
854,290
855,1307
856,972
857,333
858,430
859,650
860,349
861,1857
862,517
863,1209
864,88
865,1898
866,1874
867,1908
868,1351
869,534
870,297
871,947
872,1190
873,899
874,728
875,1422
876,1075
877,471
878,1187
879,565
880,1584
881,63
882,1369
883,937
884,1165
885,86
886,1264
887,920
888,612
889,1318
890,2
891,21
892,884
893,541
894,1092
895,855
896,1864
897,673
898,950
899,610
900,474
901,1789
902,1788
903,64
904,1679
905,1535
906,1740
907,437
908,359
909,700
910,469
911,189
912,815
913,1759
914,1259
915,125
916,926
917,318
918,229
919,1042
920,242
921,1465
922,894
923,989
924,1452
925,1365
926,1517
927,1591
928,1065
929,300
930,1149
931,591
932,1748
933,570
934,1405
935,758
936,521
937,50
938,82
939,1159
940,205
941,338
942,1597
943,1306
944,1069
945,785
946,127
947,217
948,149
949,752
950,392
951,1746
952,869
953,1431
954,1470
955,427
956,731
957,143
958,423
959,1359
960,620
961,1120
962,405
963,216
964,137
965,652
966,13
967,1414
968,886
969,53
970,265
971,1780
972,54
973,1750
974,881
975,1544
976,1458
977,622
978,1648
979,1352
980,112
981,1776
982,1415
983,954
984,1397
985,1901
986,522
987,1815
988,577
989,146
990,806
991,1434
992,477
993,1805
994,307
995,1485
996,1773
997,1558
998,210
999,1210
1000,500
1001,413
1002,862
1003,1207
1004,16
1005,1169
1006,356
1007,312
1008,514
1009,340
1010,1339
1011,286
1012,1854
1013,328
1014,1048
1015,204
1016,1719
1017,1130
1018,24
1019,1590
1020,1288
1021,1203
1022,793
1023,747
1024,75
1025,1222
1026,1115
1027,820
1028,538
1029,1440
1030,777
1031,1024
1032,744
1033,1783
1034,1888
1035,1394
1036,693
1037,983
1038,763
1039,23
1040,753
1041,1379
1042,402
1043,8
1044,364
1045,597
1046,1571
1047,1195
1048,1629
1049,124
1050,1855
1051,1449
1052,1732
1053,195
1054,1286
1055,997
1056,475
1057,1480
1058,1421
1059,699
1060,41
1061,1192
1062,309
1063,1522
1064,1545
1065,68
1066,1447
1067,80
1068,982
1069,798
1070,856
1071,113
1072,828
1073,657
1074,179
1075,1563
1076,1527
1077,781
1078,233
1079,293
1080,1755
1081,1839
1082,1804
1083,1275
1084,1099
1085,1714
1086,1186
1087,1765
1088,795
1089,291
1090,44
1091,1588
1092,1723
1093,1627
1094,243
1095,1407
1096,1808
1097,756
1098,735
1099,737
1100,832
1101,979
1102,779
1103,1677
1104,1578
1105,365
1106,420
1107,1395
1108,992
1109,943
1110,1592
1111,144
1112,1647
1113,1822
1114,1540
1115,366
1116,605
1117,289
1118,1624
1119,1752
1120,1172
1121,1237
1122,921
1123,130
1124,1322
1125,852
1126,1079
1127,465
1128,448
1129,181
1130,1715
1131,923
1132,1077
1133,62
1134,651
1135,557
1136,1330
1137,1846
1138,690
1139,1424
1140,1427
1141,1117
1142,709
1143,554
1144,491
1145,1911
1146,1417
1147,734
1148,1142
1149,580
1150,1468
1151,576
