,0
445,190
446,1519
447,1722
448,910
449,1831
450,637
451,617
452,1229
453,1808
454,330
455,1869
456,559
457,835
458,247
459,1348
460,1376
461,1456
462,929
463,213
464,676
465,1268
466,1642
467,25
468,1863
469,15
470,1206
471,366
472,341
473,1543
474,172
475,1112
476,1736
477,423
478,558
479,806
480,1874
481,809
482,1115
483,290
484,1283
485,465
486,1211
487,1141
488,475
489,458
490,156
491,552
492,78
493,1676
494,840
495,67
496,52
497,566
498,439
499,300
500,573
501,1144
502,1854
503,550
504,887
505,882
506,540
507,980
508,171
509,1080
510,514
511,1347
512,1721
513,1187
514,500
515,1087
516,816
517,1306
518,82
519,429
520,513
521,1620
522,654
523,1070
524,1327
525,661
526,807
527,1475
528,73
529,1683
530,407
531,536
532,1901
533,1524
534,1752
535,1763
536,630
537,1735
538,308
539,1053
540,348
541,1508
542,557
543,854
544,1106
545,1431
546,693
547,233
548,870
549,1885
550,653
551,338
552,749
553,24
554,28
555,164
556,1697
557,1777
558,485
559,1750
560,838
561,244
562,245
563,1269
564,165
565,234
566,1505
567,992
568,813
569,1002
570,1742
571,250
572,1364
573,1214
574,1270
575,1805
576,1108
577,1215
578,815
579,1116
580,1728
581,446
582,1332
583,251
584,638
585,1530
586,1461
587,1234
588,886
589,1611
590,872
591,1516
592,672
593,877
594,1258
595,1488
596,530
597,730
598,1312
599,791
600,1593
601,435
602,957
603,153
604,95
605,1887
606,1868
607,1071
608,1552
609,1717
610,1001
611,1560
612,30
613,359
614,1626
615,377
616,240
617,241
618,1086
619,970
620,655
621,1058
622,1225
623,1718
624,1350
625,343
626,640
627,1438
628,1459
629,167
630,1471
631,1309
632,621
633,181
634,1414
635,314
636,531
637,906
638,952
639,852
640,336
641,1093
642,783
643,675
644,204
645,781
646,180
647,762
648,1820
649,452
650,942
651,1758
652,50
653,383
654,1585
655,648
656,569
657,733
658,292
659,363
660,1857
661,1207
662,595
663,1514
664,40
665,74
666,1287
667,1092
668,1231
669,899
670,1671
671,834
672,412
673,235
674,105
675,604
676,1870
677,616
678,462
679,1575
680,718
681,734
682,548
683,1036
684,853
685,56
686,1288
687,214
688,698
689,1681
690,1300
691,1746
692,1911
693,371
694,1142
695,1124
696,1842
697,677
698,1591
699,705
700,1729
701,1539
702,1117
703,1005
704,1796
705,1589
706,534
707,1478
708,1185
709,1308
710,1380
711,148
712,626
713,1063
714,1711
715,200
716,1170
717,1353
718,1666
719,1096
720,712
721,321
722,1853
723,1076
724,1356
725,771
726,357
727,537
728,1704
729,1760
730,151
731,267
732,1199
733,888
734,1648
735,1365
736,1764
737,401
738,1644
739,1240
740,1039
741,1815
742,210
743,892
744,1377
745,1131
746,428
747,658
748,1649
749,1902
750,523
751,723
752,890
753,116
754,1261
755,1421
756,278
757,1861
758,1113
759,23
760,1695
761,1326
762,51
763,775
764,703
765,109
766,161
767,1839
768,1833
769,753
770,386
771,448
772,955
773,1244
774,699
775,1425
776,976
777,29
778,1314
779,1098
780,318
781,986
782,400
783,1013
784,757
785,819
786,787
787,1837
788,66
789,1772
790,1625
791,125
792,1675
793,1105
794,77
795,583
796,998
797,283
798,602
799,144
800,269
801,928
802,1780
803,139
804,662
805,1811
806,1069
807,275
808,1791
809,1520
810,96
811,522
812,264
813,1812
814,697
815,861
816,1081
817,263
818,751
819,1256
820,333
821,1873
822,1427
823,1517
824,1442
825,1162
826,784
827,183
828,715
829,954
830,136
831,12
832,1198
833,1713
834,1047
835,499
836,26
837,1318
838,948
839,1510
840,315
841,277
842,535
843,1840
844,1828
845,1602
846,766
847,1006
848,160
849,878
850,344
851,830
852,490
853,691
854,1337
855,90
856,1486
857,1646
858,1384
859,1601
860,1320
861,1637
862,461
863,790
864,1424
865,895
866,1542
867,1151
868,1000
869,1521
870,1504
871,229
872,483
873,1346
874,414
875,1724
876,1584
877,868
878,1301
879,1688
880,334
881,1906
882,298
883,199
884,764
885,1129
886,1222
887,1651
888,89
889,1623
890,1800
891,1782
892,1336
893,1555
894,408
895,1236
896,1622
897,1454
898,971
899,1016
900,451
901,17
902,1641
903,580
904,1441
905,902
906,231
907,1048
908,1140
909,132
910,963
911,1515
912,1018
913,622
914,1754
915,947
916,1204
917,683
918,1042
919,1343
920,510
921,384
922,1178
923,137
924,351
925,1674
926,140
927,1197
928,801
929,651
930,860
931,1597
932,382
933,527
934,1429
935,349
936,1125
937,75
938,758
939,1044
940,1355
941,0
942,1289
943,1110
944,177
945,1221
946,48
947,649
948,821
949,194
950,975
951,1437
952,403
953,690
954,517
955,119
956,1399
957,211
958,478
959,1263
960,863
961,1737
962,11
963,961
964,1650
965,876
966,1903
967,1607
968,1157
969,1357
970,1672
971,1696
972,131
973,1569
974,1590
975,225
976,694
977,1335
978,792
979,169
980,145
981,763
982,1126
983,1265
984,1744
985,935
986,785
987,596
988,1200
989,1881
990,189
991,287
992,1449
993,1579
994,202
995,836
996,62
997,1133
998,239
999,304
1000,1134
1001,1484
1002,432
1003,63
1004,115
1005,1656
1006,1362
1007,956
1008,1280
1009,374
1010,817
1011,786
1012,988
1013,1122
1014,57
1015,592
1016,1647
1017,737
1018,562
1019,826
1020,1091
1021,842
1022,294
1023,1748
1024,682
1025,1751
1026,1875
1027,774
1028,968
1029,544
1030,709
1031,1788
1032,752
1033,744
1034,182
1035,1194
1036,1588
1037,639
1038,551
1039,1426
1040,532
1041,1556
1042,1099
1043,1545
1044,1662
1045,1894
1046,1892
1047,477
1048,440
1049,972
1050,1908
1051,76
1052,1457
1053,940
1054,925
1055,1577
1056,1303
1057,1181
1058,578
1059,431
1060,154
1061,800
1062,590
1063,397
1064,1167
1065,354
1066,681
1067,760
1068,1480
1069,1685
1070,1563
1071,1598
1072,1491
1073,1638
1074,521
1075,6
1076,1393
1077,1706
1078,1315
1079,1232
1080,316
1081,353
1082,1307
1083,883
1084,404
1085,507
1086,1313
1087,1041
1088,1804
1089,739
1090,380
1091,1291
1092,546
1093,1159
1094,342
1095,1029
1096,1667
1097,126
1098,92
1099,1785
1100,984
1101,745
1102,1535
1103,1068
1104,644
1105,588
1106,331
1107,1680
1108,61
1109,273
1110,134
1111,646
1112,789
1113,1345
1114,84
1115,1518
1116,1533
1117,857
1118,307
1119,1257
1120,413
1121,1233
1122,1385
1123,236
1124,1274
1125,1143
1126,422
1127,1635
1128,454
1129,679
1130,1738
1131,36
1132,1803
1133,1174
1134,894
1135,927
1136,1363
1137,828
1138,1272
1139,1040
1140,1546
1141,704
1142,449
1143,1088
1144,22
1145,1245
1146,777
1147,392
1148,218
1149,207
1150,1795
1151,1243
