,0
366,486
367,911
368,507
369,610
370,1895
371,1057
372,1073
373,308
374,1725
375,831
376,18
377,862
378,1264
379,423
380,803
381,80
382,1068
383,1574
384,339
385,1438
386,1210
387,1363
388,286
389,294
390,1792
391,245
392,910
393,984
394,612
395,469
396,1211
397,662
398,173
399,344
400,1870
401,1318
402,499
403,1076
404,232
405,250
406,1175
407,84
408,692
409,506
410,914
411,981
412,1005
413,359
414,1335
415,821
416,1642
417,969
418,1552
419,1088
420,933
421,1139
422,138
423,1075
424,920
425,1657
426,33
427,1354
428,1423
429,501
430,142
431,22
432,1404
433,1791
434,752
435,1163
436,146
437,1891
438,522
439,46
440,601
441,879
442,605
443,82
444,1477
445,834
446,1044
447,1253
448,721
449,241
450,448
451,1844
452,402
453,1394
454,1736
455,1332
456,975
457,554
458,1908
459,534
460,103
461,1372
462,1094
463,1342
464,36
465,674
466,207
467,1002
468,902
469,1856
470,1382
471,823
472,246
473,1653
474,716
475,483
476,621
477,770
478,354
479,1060
480,856
481,1535
482,276
483,1079
484,1259
485,928
486,671
487,408
488,1453
489,1910
490,129
491,1548
492,139
493,78
494,1565
495,1901
496,627
497,205
498,1189
499,1644
500,603
501,820
502,699
503,706
504,1634
505,203
506,1662
507,1495
508,1797
509,517
510,1347
511,1471
512,619
513,1248
514,328
515,549
516,824
517,319
518,1237
519,938
520,1016
521,1392
522,1670
523,500
524,75
525,608
526,1755
527,512
528,1197
529,267
530,17
531,544
532,1911
533,1858
534,1608
535,596
536,1178
537,314
538,312
539,41
540,1097
541,1793
542,607
543,1737
544,648
545,1697
546,482
547,1914
548,925
549,1833
550,1727
551,642
552,600
553,54
554,947
555,1218
556,484
557,217
558,868
559,1629
560,1018
561,1478
562,559
563,357
564,96
565,1309
566,641
567,609
568,468
569,477
570,1522
571,1503
572,1743
573,372
574,390
575,742
576,1688
577,1433
578,272
579,1063
580,1650
581,791
582,790
583,1545
584,573
585,1788
586,992
587,1694
588,983
589,424
590,1530
591,256
592,1414
593,745
594,118
595,1043
596,700
597,954
598,1327
599,737
600,240
601,1741
602,1732
603,1686
604,140
605,946
606,125
607,404
608,73
609,542
610,531
611,1010
612,1140
613,1333
614,192
615,781
616,1070
617,1424
618,1258
619,1822
620,79
621,782
622,329
623,858
624,654
625,1234
626,960
627,152
628,1452
629,1838
630,337
631,1518
632,1827
633,1417
634,1124
635,864
636,990
637,1209
638,664
639,1754
640,1324
641,1577
642,972
643,1562
644,1728
645,360
646,391
647,1857
648,704
649,1352
650,1277
651,422
652,421
653,301
654,1843
655,927
656,1312
657,123
658,1283
659,1091
660,297
661,1040
662,1787
663,1036
664,1188
665,52
666,159
667,1434
668,787
669,1766
670,107
671,715
672,269
673,683
674,548
675,1719
676,1520
677,996
678,789
679,1666
680,1462
681,1120
682,853
683,1784
684,966
685,1707
686,845
687,213
688,502
689,116
690,16
691,1795
692,108
693,1116
694,171
695,1752
696,1470
697,876
698,637
699,1687
700,997
701,1692
702,857
703,1250
704,465
705,1457
706,338
707,907
708,1623
709,1449
710,162
711,351
712,449
713,154
714,1746
715,1570
716,1815
717,330
718,199
719,504
720,908
721,23
722,930
723,251
724,191
725,1131
726,1340
727,881
728,1485
729,764
730,1611
731,343
732,1607
733,471
734,1425
735,439
736,838
737,260
738,1369
739,1502
740,1067
741,1322
742,341
743,235
744,759
745,1361
746,572
747,592
748,51
749,836
750,547
751,197
752,1192
753,590
754,1726
755,40
756,19
757,747
758,1262
759,1450
760,287
761,124
762,1302
763,1440
764,809
765,102
766,153
767,795
768,1758
769,1366
770,348
771,994
772,1030
773,792
774,37
775,555
776,1828
777,386
778,916
779,1142
780,1714
781,762
782,503
783,1272
784,490
785,1764
786,1519
787,827
788,633
789,1661
790,1619
791,156
792,430
793,657
794,1144
795,1232
796,333
797,132
798,702
799,620
800,980
801,1092
802,734
803,1095
804,403
805,1151
806,1454
807,352
808,651
809,1006
810,64
811,1573
812,166
813,1588
814,336
815,1484
816,832
817,48
818,635
819,1526
820,1805
821,1763
822,813
823,374
824,190
825,919
826,931
827,234
828,982
829,613
830,400
831,804
832,20
833,1170
834,76
835,94
836,1517
837,377
838,1268
839,956
840,1904
841,1202
842,723
843,1830
844,488
845,995
846,407
847,181
848,1660
849,1729
850,1600
851,289
852,1101
853,1286
854,971
855,1078
856,92
857,1013
858,873
859,1464
860,735
861,212
862,550
863,1854
864,989
865,1204
866,732
867,818
868,577
869,1480
870,682
871,1303
872,1807
873,401
874,1824
875,382
876,835
877,1749
878,1330
879,1225
880,730
881,1
882,478
883,1581
884,112
885,1681
886,1542
887,1609
888,1800
889,940
890,733
891,1756
892,220
893,249
894,1554
895,973
896,1860
897,1156
898,1212
899,257
900,1507
901,768
902,447
903,39
904,1208
905,814
906,128
907,684
908,1616
909,1511
910,812
911,1171
912,299
913,563
914,645
915,1708
916,31
917,822
918,1007
919,47
920,279
921,1239
922,1416
923,83
924,564
925,1603
926,376
927,1138
928,206
929,433
930,1050
931,1529
932,327
933,713
934,1388
935,1790
936,1859
937,274
938,227
939,1027
940,1378
941,614
942,964
943,1328
944,1528
945,736
946,453
947,1014
948,1451
949,667
950,1398
951,481
952,1897
953,1396
954,379
955,1658
956,1311
957,740
958,188
959,1594
960,780
961,208
962,122
963,455
964,1038
965,729
966,1494
967,1173
968,14
969,10
970,917
971,1733
972,399
973,201
974,695
975,701
976,1557
977,918
978,696
979,1669
980,1389
981,1061
982,794
983,1553
984,1912
985,1064
986,1472
987,1835
988,238
989,1003
990,1900
991,659
992,1476
993,1652
994,91
995,561
996,1819
997,445
998,623
999,965
1000,1325
1001,893
1002,70
1003,936
1004,93
1005,4
1006,985
1007,1595
1008,802
1009,1501
1010,1084
1011,1390
1012,1025
1013,387
1014,438
1015,1605
1016,1877
1017,1659
1018,708
1019,717
1020,1055
1021,311
1022,796
1023,1148
1024,1466
1025,464
1026,1499
1027,805
1028,1217
1029,110
1030,1701
1031,1374
1032,456
1033,944
1034,1876
1035,163
1036,773
1037,1886
1038,282
1039,1292
1040,324
1041,941
1042,1321
1043,1899
1044,72
1045,665
1046,1531
1047,1406
1048,1762
1049,678
1050,1008
1051,746
1052,1436
1053,5
1054,1249
1055,1193
1056,97
1057,9
1058,158
1059,1154
1060,1509
1061,932
1062,598
1063,416
1064,581
1065,302
1066,1428
1067,1705
1068,1196
1069,1654
1070,1809
1071,121
1072,1731
1073,1012
1074,1645
1075,1147
1076,296
1077,1017
1078,1630
1079,1146
1080,459
1081,1678
1082,493
1083,1241
1084,669
1085,385
1086,1226
1087,1037
1088,1879
1089,1823
1090,687
1091,1872
1092,1031
1093,1051
1094,1166
1095,1618
1096,426
1097,27
1098,1799
1099,632
1100,624
1101,1338
1102,185
1103,1810
1104,1893
1105,859
1106,1716
1107,636
1108,1684
1109,1798
1110,1567
1111,55
1112,1604
1113,1375
1114,369
1115,436
1116,1135
1117,100
1118,974
1119,1004
1120,255
1121,851
1122,362
1123,953
1124,1319
1125,1614
1126,496
1127,1310
1128,155
1129,589
1130,1276
1131,1370
1132,1673
1133,248
1134,685
1135,839
1136,346
1137,897
1138,1786
1139,993
1140,1690
1141,738
1142,707
1143,1294
1144,520
1145,1360
1146,1882
1147,1409
1148,949
1149,1184
1150,1323
1151,1621
