,0
240,307
241,412
242,1591
243,1300
244,355
245,1746
246,1570
247,510
248,1584
249,1760
250,1242
251,1169
252,1898
253,1866
254,1642
255,1041
256,157
257,359
258,950
259,67
260,1314
261,1301
262,925
263,1465
264,700
265,1269
266,1057
267,1728
268,1247
269,651
270,1224
271,1714
272,714
273,1533
274,1646
275,631
276,692
277,1412
278,1672
279,36
280,912
281,15
282,635
283,101
284,396
285,1192
286,209
287,754
288,1116
289,1554
290,176
291,1887
292,691
293,1431
294,933
295,1808
296,1720
297,492
298,647
299,1812
300,1350
301,762
302,1795
303,1892
304,1783
305,1647
306,813
307,92
308,662
309,1257
310,903
311,1207
312,1870
313,400
314,1053
315,106
316,914
317,1000
318,1021
319,643
320,177
321,26
322,1649
323,1578
324,1195
325,1043
326,462
327,316
328,555
329,1706
330,1164
331,1082
332,1683
333,1189
334,239
335,1159
336,1202
337,371
338,1322
339,452
340,1377
341,607
342,1785
343,1261
344,1288
345,730
346,945
347,1653
348,913
349,1744
350,192
351,1857
352,874
353,1825
354,1034
355,352
356,1468
357,1526
358,3
359,546
360,677
361,184
362,872
363,1283
364,625
365,1620
366,940
367,1181
368,515
369,84
370,566
371,1641
372,562
373,1629
374,712
375,275
376,1855
377,337
378,270
379,1019
380,446
381,1067
382,1280
383,1348
384,670
385,653
386,1133
387,126
388,413
389,90
390,627
391,478
392,408
393,1575
394,1597
395,1540
396,674
397,1856
398,203
399,1745
400,1433
401,567
402,530
403,854
404,319
405,1221
406,293
407,1359
408,952
409,840
410,423
411,866
412,313
413,130
414,580
415,1651
416,815
417,820
418,432
419,1259
420,1911
421,1535
422,942
423,1440
424,298
425,1252
426,620
427,267
428,1232
429,720
430,407
431,475
432,686
433,58
434,1080
435,922
436,1838
437,885
438,1804
439,900
440,1
441,367
442,1456
443,289
444,349
445,569
446,588
447,808
448,1357
449,1674
450,1268
451,1732
452,1026
453,1392
454,560
455,1279
456,1298
457,1349
458,1122
459,649
460,1777
461,1052
462,1395
463,650
464,809
465,469
466,723
467,1363
468,502
469,551
470,375
471,1098
472,204
473,153
474,394
475,480
476,926
477,1320
478,1253
479,1078
480,549
481,1094
482,284
483,1030
484,1471
485,923
486,1582
487,757
488,870
489,0
490,78
491,273
492,1709
493,676
494,411
495,1588
496,1915
497,195
498,132
499,167
500,575
501,524
502,847
503,732
504,911
505,1421
506,95
507,374
508,1483
509,309
510,863
511,834
512,1009
513,1441
514,978
515,1230
516,1110
517,1229
518,269
519,733
520,1415
521,849
522,360
523,793
524,1660
525,461
526,1405
527,1811
528,1069
529,68
530,1460
531,189
532,112
533,1129
534,1317
535,1739
536,427
537,745
538,931
539,1486
540,1773
541,1827
542,1470
543,202
544,118
545,1105
546,1523
547,1815
548,365
549,1306
550,658
551,550
552,671
553,366
554,1281
555,409
556,1180
557,1862
558,422
559,1834
560,154
561,1427
562,470
563,690
564,191
565,764
566,141
567,1450
568,113
569,318
570,87
571,1833
572,1829
573,1840
574,1868
575,519
576,991
577,775
578,1663
579,660
580,24
581,1137
582,485
583,994
584,557
585,242
586,207
587,395
588,1353
589,406
590,828
591,1068
592,795
593,1144
594,1070
595,1766
596,1089
597,1758
598,626
599,1608
600,486
601,889
602,133
603,1631
604,1435
605,196
606,920
607,1710
608,181
609,537
610,1104
611,1759
612,522
613,1414
614,532
615,105
616,1503
617,664
618,1793
619,682
620,1698
621,1636
622,637
623,855
624,1382
625,1115
626,1502
627,622
628,1313
629,276
630,737
631,505
632,706
633,1185
634,591
635,380
636,172
637,1550
638,1530
639,245
640,1399
641,1611
642,1214
643,350
644,336
645,1902
646,46
647,1324
648,886
649,781
650,1822
651,514
652,1018
653,1272
654,1267
655,1770
656,1386
657,1330
658,642
659,103
660,1803
661,583
662,1519
663,833
664,628
665,704
666,1792
667,1615
668,1843
669,1488
670,750
671,48
672,709
673,1586
674,244
675,597
676,1513
677,1473
678,108
679,817
680,763
681,348
682,197
683,1113
684,159
685,20
686,1047
687,1039
688,915
689,123
690,442
691,156
692,1547
693,599
694,1771
695,268
696,33
697,305
698,1340
699,1789
700,1891
701,334
702,490
703,377
704,237
705,173
706,995
707,443
708,1737
709,611
710,905
711,513
712,1606
713,541
714,927
715,1719
716,1459
717,1697
718,1123
719,164
720,414
721,370
722,986
723,292
724,1315
725,824
726,16
727,1817
728,1665
729,301
730,1240
731,1517
732,1093
733,1361
734,1462
735,64
736,431
737,21
738,1365
739,883
740,1552
741,1362
742,774
743,246
744,845
745,1096
746,465
747,109
748,397
749,1048
750,525
751,1332
752,587
753,143
754,1407
755,1703
756,509
757,147
758,1058
759,482
760,726
761,1100
762,876
763,1664
764,641
765,1691
766,1813
767,1333
768,38
769,1343
770,331
771,1791
772,1088
773,180
774,1275
775,1277
776,1151
777,819
778,752
779,1367
780,1865
781,216
782,252
783,1784
784,146
785,1303
786,8
787,1142
788,1556
789,1522
790,1904
791,429
792,439
793,85
794,928
795,1160
796,13
797,506
798,1873
799,648
800,838
801,988
802,615
803,734
804,194
805,1718
806,1001
807,1761
808,904
809,638
810,910
811,232
812,906
813,320
814,381
815,1577
816,1234
817,434
818,1260
819,235
820,1805
821,1046
822,1290
823,1831
824,1040
825,1802
826,1111
827,835
828,1571
829,1801
830,1853
831,494
832,1544
833,389
834,1345
835,1346
836,743
837,386
838,1543
839,170
840,830
841,608
842,1114
843,778
844,552
845,451
846,1183
847,1101
848,1029
849,724
850,1537
851,961
852,534
853,74
854,1478
855,500
856,315
857,149
858,728
859,247
860,807
861,1715
862,363
863,343
864,1750
865,18
866,545
867,592
868,1263
869,1889
870,1668
871,1625
872,1774
873,1593
874,860
875,1256
876,777
877,1222
878,1186
879,731
880,129
881,1680
882,947
883,1581
884,1266
885,1679
886,1044
887,489
888,1373
889,1538
890,937
891,963
892,104
893,1223
894,1514
895,188
896,1595
897,387
898,967
899,1328
900,1388
901,822
902,1368
903,909
904,1659
905,1879
906,965
907,1319
908,684
909,310
910,1682
911,1890
912,426
913,1025
914,1871
915,1712
916,1050
917,1037
918,1549
919,936
920,1912
921,1217
922,1004
923,1411
924,1396
925,1295
926,1507
927,1614
928,110
929,1852
930,1017
931,898
932,939
933,574
934,695
935,1403
936,311
937,447
938,1673
939,1693
940,1413
941,1284
942,875
943,729
944,1055
945,1618
946,1184
947,1064
948,738
949,776
950,1132
951,1716
952,1027
953,1381
954,248
955,1378
956,1564
957,668
958,496
959,1148
960,865
961,261
962,871
963,1370
964,5
965,1455
966,193
967,1408
968,1235
969,460
970,1886
971,219
972,222
973,768
974,1226
975,987
976,814
977,55
978,1845
979,323
980,324
981,944
982,453
983,4
984,83
985,1038
986,1146
987,859
988,687
989,259
990,288
991,665
992,1553
993,1534
994,1410
995,1398
996,155
997,70
998,72
999,725
1000,303
1001,1708
1002,221
1003,722
1004,645
1005,1255
1006,1374
1007,1305
1008,1882
1009,43
1010,1498
1011,589
1012,373
1013,1276
1014,158
1015,1466
1016,773
1017,99
1018,59
1019,9
1020,1850
1021,1331
1022,848
1023,1899
1024,1529
1025,1860
1026,1643
1027,262
1028,1799
1029,455
1030,632
1031,1684
1032,481
1033,1031
1034,1443
1035,1604
1036,1196
1037,1147
1038,100
1039,7
1040,1193
1041,1118
1042,1294
1043,999
1044,839
1045,1561
1046,379
1047,802
1048,767
1049,1747
1050,614
1051,846
1052,951
1053,1499
1054,121
1055,1778
1056,1678
1057,1893
1058,598
1059,198
1060,1733
1061,98
1062,1900
1063,701
1064,843
1065,1567
1066,91
1067,1731
1068,901
1069,1880
1070,932
1071,1107
1072,257
1073,81
1074,1161
1075,579
1076,594
1077,1375
1078,1690
1079,466
1080,93
1081,14
1082,717
1083,279
1084,1049
1085,69
1086,266
1087,1451
1088,445
1089,174
1090,1135
1091,1509
1092,27
1093,796
1094,1645
1095,1496
1096,1781
1097,582
1098,456
1099,1389
1100,634
1101,1401
1102,1819
1103,1239
1104,122
1105,1479
1106,238
1107,111
1108,1872
1109,1012
1110,10
1111,958
1112,1278
1113,1551
1114,812
1115,335
1116,254
1117,1610
1118,772
1119,624
1120,393
1121,1528
1122,1323
1123,556
1124,47
1125,953
1126,893
1127,708
1128,1074
1129,227
1130,896
1131,553
1132,1630
1133,438
1134,685
1135,974
1136,593
1137,780
1138,667
1139,1613
1140,1603
1141,410
1142,1511
1143,1841
1144,897
1145,1786
1146,215
1147,993
1148,467
1149,419
1150,1173
1151,508
