,0
365,1336
366,178
367,307
368,609
369,1035
370,1771
371,1223
372,1741
373,743
374,1357
375,1433
376,104
377,927
378,813
379,1082
380,207
381,1016
382,849
383,815
384,32
385,915
386,134
387,1229
388,1588
389,1254
390,1580
391,396
392,1120
393,1131
394,1417
395,1093
396,0
397,1749
398,1291
399,475
400,876
401,1167
402,402
403,1656
404,286
405,646
406,1796
407,1352
408,1542
409,1717
410,71
411,1677
412,950
413,1393
414,243
415,228
416,210
417,631
418,1767
419,1215
420,1315
421,54
422,852
423,1187
424,1802
425,703
426,1475
427,173
428,522
429,929
430,597
431,250
432,1744
433,1633
434,1010
435,798
436,176
437,1601
438,1373
439,912
440,586
441,1765
442,315
443,239
444,1175
445,931
446,935
447,1889
448,1046
449,60
450,655
451,1617
452,51
453,1361
454,811
455,913
456,1806
457,1764
458,1592
459,1227
460,171
461,1666
462,1581
463,1279
464,1784
465,94
466,1143
467,1683
468,451
469,1023
470,162
471,744
472,1780
473,904
474,548
475,1348
476,1335
477,1816
478,1641
479,809
480,142
481,1202
482,3
483,430
484,1437
485,666
486,1626
487,799
488,358
489,1602
490,1425
491,1377
492,220
493,720
494,747
495,400
496,1024
497,544
498,1203
499,864
500,1848
501,50
502,1307
503,1164
504,538
505,1881
506,1199
507,638
508,656
509,301
510,1552
511,1397
512,600
513,547
514,1521
515,1144
516,592
517,1638
518,886
519,1462
520,1647
521,1248
522,837
523,231
524,1837
525,952
526,1856
527,1727
528,374
529,293
530,1822
531,821
532,313
533,15
534,577
535,1306
536,595
537,689
538,1857
539,1124
540,888
541,349
542,101
543,22
544,1537
545,692
546,580
547,1059
548,532
549,1688
550,1364
551,674
552,421
553,1165
554,377
555,1670
556,397
557,1159
558,957
559,1011
560,1265
561,966
562,1092
563,1136
564,1053
565,1090
566,233
567,629
568,252
569,1471
570,1811
571,37
572,130
573,937
574,276
575,763
576,401
577,1329
578,842
579,945
580,1704
581,1110
582,734
583,804
584,513
585,1619
586,143
587,670
588,1518
589,1547
590,95
591,1444
592,1322
593,611
594,11
595,245
596,390
597,361
598,1847
599,1343
600,1320
601,1568
602,940
603,661
604,664
605,172
606,735
607,1821
608,1629
609,677
610,267
611,507
612,109
613,1116
614,1258
615,1386
616,770
617,1168
618,1782
619,1450
620,712
621,1280
622,1298
623,1355
624,353
625,683
626,1732
627,617
628,1441
629,755
630,1665
631,372
632,1243
633,1824
634,1902
635,1539
636,504
637,1005
638,970
639,25
640,1359
641,392
642,119
643,702
644,1792
645,680
646,1473
647,102
648,381
649,1739
650,1830
651,518
652,954
653,6
654,1874
655,297
656,1281
657,1178
658,1271
659,1244
660,280
661,1589
662,1333
663,1176
664,578
665,1309
666,1514
667,503
668,873
669,1777
670,298
671,246
672,165
673,1584
674,232
675,971
676,1775
677,1
678,803
679,1221
680,979
681,1663
682,264
683,1894
684,1020
685,1640
686,423
687,1783
688,1424
689,981
690,218
691,1648
692,1078
693,1134
694,308
695,241
696,855
697,833
698,409
699,1191
700,928
701,925
702,789
703,154
704,1833
705,693
706,225
707,1904
708,1383
709,1236
710,990
711,1163
712,1204
713,539
714,1814
715,1480
716,1259
717,1891
718,1190
719,371
720,1269
721,1685
722,1366
723,334
724,275
725,63
726,432
727,1283
728,524
729,53
730,67
731,1026
732,186
733,1006
734,986
735,1706
736,345
737,976
738,1266
739,777
740,1062
741,190
742,1387
743,1057
744,1067
745,1815
746,253
747,1351
748,86
749,779
750,1365
751,816
752,587
753,420
754,525
755,764
756,354
757,1607
758,1559
759,984
760,1216
761,212
762,630
763,1018
764,444
765,112
766,1263
767,1550
768,80
769,1219
770,606
771,197
772,506
773,569
774,1402
775,108
776,484
777,1846
778,1801
779,1660
780,434
781,490
782,1639
783,1667
784,413
785,277
786,635
787,1392
788,1088
789,1540
790,157
791,1267
792,1828
793,1099
794,1349
795,1382
796,651
797,1157
798,908
799,899
800,131
801,1100
802,429
803,923
804,785
805,170
806,1286
807,1071
808,1130
809,643
810,1623
811,741
812,1415
813,367
814,179
815,894
816,1668
817,968
818,1707
819,926
820,1773
821,1463
822,1185
823,249
824,68
825,1407
826,529
827,887
828,435
829,1523
830,1570
831,540
832,1555
833,862
834,1597
835,29
836,749
837,728
838,1504
839,1500
840,762
841,697
842,1252
843,1769
844,1095
845,975
846,1726
847,588
848,1449
849,1485
850,1751
851,1724
852,365
853,1169
854,1218
855,1556
856,153
857,256
858,700
859,1608
860,1785
861,1137
862,854
863,1324
864,1214
865,501
866,1077
867,892
868,343
869,200
870,562
871,1481
872,1548
873,1073
874,382
875,126
876,96
877,1863
878,1260
879,542
880,1676
881,807
882,1089
883,1454
884,485
885,1066
886,1586
887,568
888,300
889,648
890,66
891,1213
892,732
893,341
894,1674
895,713
896,1293
897,1294
898,1012
899,1050
900,722
901,1074
902,843
903,593
904,740
905,773
906,1038
907,520
908,1049
909,696
910,1161
911,1872
912,69
913,1798
914,1605
915,1305
916,768
917,944
918,198
919,1614
920,1882
921,898
922,1613
923,1610
924,215
925,1509
926,497
927,1498
928,1566
929,846
930,936
931,1659
932,1818
933,1841
934,373
935,1319
936,561
937,1472
938,533
939,1304
940,1871
941,1381
942,958
943,1733
944,419
945,1595
946,1654
947,1880
948,9
949,4
950,1014
951,1416
952,188
953,1328
954,1409
955,223
956,974
957,447
958,579
959,893
960,1557
961,158
962,426
963,1708
964,128
965,896
966,1499
967,695
968,193
969,1037
970,865
971,939
972,848
973,563
974,1360
975,1371
976,433
977,163
978,1652
979,645
980,1154
981,897
982,1295
983,1689
984,43
985,1655
986,1612
987,1860
988,707
989,1331
990,1852
991,393
992,279
993,7
994,155
995,410
996,1031
997,1455
998,296
999,1496
1000,1564
1001,1246
1002,1212
1003,829
1004,1621
1005,1643
1006,493
1007,1859
1008,175
1009,1311
1010,445
1011,1051
1012,776
1013,1604
1014,1411
1015,1494
1016,91
1017,1893
1018,1819
1019,464
1020,1138
1021,1490
1022,1905
1023,1147
1024,1501
1025,254
1026,5
1027,953
1028,1511
1029,839
1030,311
1031,1809
1032,1292
1033,1616
1034,1684
1035,1900
1036,93
1037,941
1038,110
1039,1762
1040,1890
1041,1196
1042,1103
1043,965
1044,796
1045,623
1046,65
1047,324
1048,814
1049,964
1050,457
1051,1594
1052,1799
1053,1658
1054,259
1055,738
1056,1603
1057,219
1058,932
1059,450
1060,55
1061,206
1062,47
1063,1779
1064,174
1065,1166
1066,1673
1067,1747
1068,701
1069,227
1070,1845
1071,1390
1072,460
1073,221
1074,99
1075,185
1076,1241
1077,1282
1078,1121
1079,1235
1080,1810
1081,667
1082,725
1083,924
1084,1419
1085,1341
1086,564
1087,387
1088,208
1089,918
1090,1061
1091,1850
1092,999
1093,299
1094,288
1095,14
1096,1278
1097,1428
1098,1408
1099,282
1100,729
1101,684
1102,780
1103,1004
1104,1401
1105,281
1106,1310
1107,1445
1108,1899
1109,369
1110,1883
1111,362
1112,1368
1113,1567
1114,385
1115,1171
1116,39
1117,379
1118,987
1119,1835
1120,1851
1121,1823
1122,261
1123,1255
1124,1583
1125,346
1126,456
1127,479
1128,1551
1129,574
1130,1403
1131,1628
1132,1276
1133,598
1134,459
1135,772
1136,1025
1137,467
1138,851
1139,1618
1140,27
1141,248
1142,97
1143,455
1144,1436
1145,1418
1146,436
1147,1587
1148,1877
1149,481
1150,685
1151,736
