,0
424,919
425,85
426,41
427,1460
428,562
429,1088
430,852
431,491
432,1091
433,1597
434,1875
435,1215
436,1671
437,446
438,1240
439,1573
440,867
441,771
442,1189
443,40
444,440
445,1889
446,817
447,1399
448,1569
449,779
450,1826
451,340
452,1358
453,616
454,1437
455,1026
456,1562
457,706
458,30
459,838
460,686
461,1868
462,1521
463,1598
464,1840
465,307
466,1483
467,1435
468,842
469,818
470,1765
471,1821
472,396
473,370
474,1771
475,182
476,1318
477,795
478,904
479,258
480,1540
481,540
482,1225
483,143
484,1891
485,1085
486,516
487,334
488,1571
489,651
490,1067
491,544
492,1207
493,1047
494,791
495,869
496,251
497,783
498,923
499,833
500,1176
501,1351
502,1766
503,619
504,1660
505,597
506,265
507,519
508,37
509,1045
510,1199
511,331
512,739
513,1585
514,799
515,1555
516,1833
517,1896
518,1345
519,1046
520,1601
521,1811
522,204
523,1832
524,484
525,1768
526,1256
527,1542
528,326
529,1635
530,770
531,276
532,1895
533,1137
534,339
535,75
536,1514
537,649
538,189
539,990
540,478
541,766
542,1102
543,1113
544,530
545,629
546,1028
547,1518
548,73
549,284
550,1711
551,588
552,807
553,862
554,1203
555,1048
556,925
557,1268
558,1838
559,635
560,1609
561,600
562,297
563,1221
564,575
565,1602
566,1703
567,642
568,92
569,247
570,983
571,835
572,605
573,646
574,151
575,1847
576,1584
577,542
578,1287
579,52
580,1843
581,309
582,831
583,1244
584,1163
585,494
586,67
587,137
588,1359
589,1077
590,863
591,1205
592,620
593,1722
594,1151
595,1816
596,167
597,555
598,950
599,1442
600,551
601,1508
602,1415
603,1670
604,270
605,1343
606,1159
607,699
608,431
609,1052
610,836
611,1230
612,1312
613,116
614,382
615,1082
616,1644
617,1306
618,166
619,1829
620,1471
621,350
622,1262
623,1552
624,981
625,1759
626,584
627,1697
628,427
629,76
630,123
631,469
632,878
633,1228
634,1209
635,1807
636,178
637,291
638,305
639,1214
640,1072
641,1277
642,1231
643,1578
644,1855
645,819
646,1095
647,1094
648,1136
649,607
650,749
651,1586
652,1021
653,390
654,157
655,243
656,1101
657,763
658,229
659,378
660,633
661,1344
662,518
663,277
664,826
665,231
666,545
667,1692
668,841
669,103
670,945
671,1141
672,622
673,395
674,1192
675,532
676,57
677,86
678,1706
679,1080
680,954
681,190
682,51
683,1546
684,1674
685,866
686,45
687,873
688,95
689,414
690,1844
691,1440
692,606
693,1065
694,129
695,590
696,443
697,672
698,676
699,308
700,1086
701,1134
702,1869
703,1492
704,203
705,886
706,1726
707,1788
708,432
709,984
710,1233
711,1009
712,617
713,1656
714,367
715,975
716,336
717,811
718,20
719,418
720,626
721,32
722,1774
723,1069
724,1106
725,68
726,1458
727,1
728,63
729,337
730,1150
731,832
732,1155
733,1513
734,609
735,1383
736,383
737,82
738,1758
739,341
740,1530
741,1330
742,1140
743,434
744,961
745,640
746,1606
747,1715
748,550
749,883
750,543
751,1707
752,527
753,355
754,732
755,3
756,1224
757,437
758,1265
759,535
760,1223
761,1347
762,1503
763,1308
764,1867
765,285
766,657
767,62
768,1034
769,1023
770,485
771,1446
772,754
773,513
774,429
775,1280
776,1545
777,517
778,250
779,304
780,625
781,1259
782,149
783,1662
784,781
785,638
786,1439
787,1681
788,844
789,610
790,905
791,1115
792,1377
793,1815
794,778
795,1539
796,246
797,1735
798,1404
799,1881
800,864
801,1243
802,125
803,1423
804,292
805,1756
806,1512
807,1299
808,1206
809,1720
810,329
811,1625
812,603
813,290
814,507
815,17
816,1030
817,895
818,372
819,1288
820,1777
821,753
822,1131
823,955
824,461
825,1772
826,1194
827,1642
828,106
829,820
830,1068
831,119
832,1870
833,1577
834,922
835,697
836,882
837,365
838,46
839,529
840,402
841,1696
842,1572
843,213
844,1822
845,1354
846,821
847,1700
848,1764
849,1060
850,322
851,148
852,743
853,90
854,401
855,1414
856,407
857,1516
858,381
859,1685
860,1042
861,1593
862,275
863,173
864,693
865,1126
866,602
867,960
868,214
869,1316
870,514
871,249
872,1195
873,325
874,758
875,558
876,1653
877,1525
878,38
879,503
880,1803
881,240
882,568
883,1459
884,1254
885,1279
886,1453
887,488
888,1066
889,1672
890,762
891,476
892,726
893,711
894,825
895,1419
896,773
897,376
898,965
899,379
900,426
901,1171
902,362
903,158
904,589
905,936
906,563
907,1476
908,1338
909,150
910,1413
911,1859
912,69
913,1038
914,1583
915,436
916,1031
917,701
918,1049
919,43
920,729
921,1331
922,645
923,1037
924,1823
925,1753
926,1880
927,814
928,708
929,1154
930,669
931,1479
932,1835
933,964
934,843
935,1781
936,1810
937,453
938,303
939,219
940,1712
941,941
942,460
943,1701
944,951
945,511
946,1292
947,1614
948,1293
949,1051
950,1897
951,1319
952,772
953,481
954,410
955,1494
956,323
957,1630
958,1498
959,1472
960,455
961,282
962,128
963,1878
964,1193
965,1882
966,1390
967,31
968,1282
969,848
970,70
971,768
972,238
973,598
974,1147
975,687
976,1297
977,1645
978,1553
979,1541
980,1276
981,393
982,1531
983,91
984,1132
985,1074
986,324
987,736
988,466
989,1196
990,1241
991,1398
992,871
993,248
994,306
995,100
996,1371
997,1693
998,1658
999,1121
1000,497
1001,1360
1002,1509
1003,985
1004,967
1005,98
1006,974
1007,805
1008,1779
1009,473
1010,274
1011,859
1012,581
1013,262
1014,1705
1015,1249
1016,1876
1017,1689
1018,1411
1019,829
1020,582
1021,227
1022,632
1023,1156
1024,193
1025,14
1026,865
1027,1050
1028,1007
1029,1852
1030,327
1031,111
1032,472
1033,1388
1034,953
1035,261
1036,1690
1037,1511
1038,1841
1039,561
1040,122
1041,495
1042,1499
1043,188
1044,898
1045,1166
1046,1652
1047,1208
1048,72
1049,1148
1050,520
1051,215
1052,121
1053,1389
1054,1408
1055,1403
1056,1305
1057,1103
1058,1778
1059,1798
1060,385
1061,1370
1062,839
1063,1654
1064,1490
1065,695
1066,1328
1067,939
1068,564
1069,1396
1070,288
1071,201
1072,1616
1073,713
1074,528
1075,4
1076,1410
1077,7
1078,1905
1079,678
1080,1014
1081,257
1082,684
1083,822
1084,993
1085,553
1086,464
1087,776
1088,949
1089,1008
1090,917
1091,255
1092,279
1093,1184
1094,1025
1095,794
1096,110
1097,117
1098,1678
1099,221
1100,665
1101,668
1102,1566
1103,1673
1104,1135
1105,1612
1106,1883
1107,574
1108,667
1109,1551
1110,707
1111,623
1112,944
1113,1161
1114,1809
1115,1877
1116,1296
1117,1295
1118,767
1119,419
1120,1418
1121,459
1122,155
1123,335
1124,1594
1125,10
1126,846
1127,1310
1128,1747
1129,634
1130,1507
1131,717
1132,1818
1133,1304
1134,1669
1135,1443
1136,1561
1137,1255
1138,346
1139,1118
1140,1246
1141,1401
1142,897
1143,59
1144,851
1145,259
1146,958
1147,226
1148,1879
1149,1323
1150,999
1151,1529
